timestamp,temperature_c,temperature_f,humidity,soil_moisture,lux,ph,soil_moisture_1,soil_temp,conductivity,nitrogen,phosphorus,potassium,heater,water_pump,nutrients_pump,mister,white_light,LED_light,live_stream
2025-04-27T19:15:32.463071,23.0,73.4,41.0,45.65,26,5.87,10.9,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:33.721168,23.0,73.4,41.0,45.65,26,5.86,10.9,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:35.030383,23.5,74.30000000000001,41.0,45.65,27,5.86,10.9,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:36.291347,23.5,74.30000000000001,41.0,45.65,27,5.86,11.0,19.8,536,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:37.553531,23.9,75.02,42.0,45.65,26,5.86,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:38.829495,23.6,74.48,42.0,45.65,26,5.87,10.9,19.8,540,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:15:40.093231,23.0,73.4,42.0,45.75,27,5.87,10.9,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:41.370149,23.0,73.4,42.0,45.75,27,5.86,10.9,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:42.658834,23.0,73.4,42.0,45.94,24,5.86,11.1,19.8,538,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:43.939615,23.0,73.4,42.0,45.94,24,5.86,10.9,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:45.272271,23.9,75.02,42.0,46.04,26,5.86,10.9,19.8,536,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:46.607167,23.3,73.94,42.0,46.04,26,5.86,11.0,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:47.899685,23.4,74.12,42.0,45.94,26,5.86,10.9,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:49.161293,23.3,73.94,42.0,45.94,26,5.86,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:50.453465,23.3,73.94,42.0,45.94,26,5.86,11.0,19.8,535,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:51.732364,23.9,75.02,42.0,45.94,26,5.86,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:53.047212,23.2,73.75999999999999,42.0,45.94,26,5.87,10.9,19.8,541,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:15:54.318106,23.2,73.75999999999999,42.0,45.94,26,5.87,10.9,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:55.668916,23.2,73.75999999999999,42.0,46.04,27,5.87,10.9,19.8,541,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:15:56.938881,23.2,73.75999999999999,42.0,46.04,27,5.87,11.0,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:15:58.239858,23.2,73.75999999999999,42.0,45.26,18,5.87,10.9,19.8,541,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:15:59.539598,23.4,74.12,42.0,45.26,18,5.86,10.9,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:00.839411,23.4,74.12,42.0,45.85,20,5.87,10.9,19.8,541,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:02.147678,23.9,75.02,42.0,45.85,20,5.86,11.1,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:03.500117,23.9,75.02,42.0,46.04,22,5.87,11.0,19.8,527,37,52,105,off,off,off,on,off,0,on
2025-04-27T19:16:04.784908,23.9,75.02,42.0,46.04,22,5.87,11.0,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:06.106773,23.2,73.75999999999999,42.0,45.65,22,5.88,11.0,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:07.365930,23.5,74.30000000000001,42.0,45.65,22,5.88,11.1,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:08.668473,23.6,74.48,42.0,45.94,22,5.88,10.9,19.8,540,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:09.983032,23.1,73.58000000000001,42.0,45.94,22,5.87,11.0,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:11.307516,23.4,74.12,42.0,45.94,20,5.86,10.9,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:12.569430,23.6,74.48,42.0,45.94,20,5.86,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:13.863350,23.0,73.4,42.0,46.14,19,5.88,11.0,19.8,542,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:15.143200,23.4,74.12,42.0,46.14,19,5.88,11.1,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:16.434233,23.2,73.75999999999999,42.0,46.14,18,5.87,10.9,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:17.696729,23.8,74.84,42.0,46.14,18,5.87,11.0,19.8,534,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:18.989474,23.3,73.94,41.0,45.94,19,5.87,11.0,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:20.266179,23.5,74.30000000000001,41.0,45.94,19,5.87,11.0,19.8,531,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:21.528763,23.8,74.84,41.0,45.36,17,5.87,11.0,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:22.820097,23.8,74.84,41.0,45.36,17,5.87,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:24.185340,23.2,73.75999999999999,41.0,45.94,16,5.87,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:25.477161,23.1,73.58000000000001,41.0,45.94,16,5.87,10.9,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:26.765722,23.1,73.58000000000001,41.0,46.04,17,5.87,10.9,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:28.029107,23.1,73.58000000000001,41.0,46.04,17,5.86,10.9,19.8,542,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:29.332297,23.1,73.58000000000001,41.0,46.04,17,5.86,11.0,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:30.582394,23.9,75.02,41.0,46.04,17,5.86,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:31.888375,23.9,75.02,41.0,45.65,16,5.86,11.0,19.8,533,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:33.152145,23.3,73.94,41.0,45.65,16,5.86,10.9,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:34.446753,23.3,73.94,41.0,45.65,17,5.86,11.0,19.8,543,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:35.707929,23.3,73.94,41.0,45.65,17,5.86,10.9,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:37.001722,23.3,73.94,41.0,45.75,18,5.86,11.0,19.8,541,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:38.278721,23.3,73.94,41.0,45.75,18,5.86,11.1,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:39.575610,23.3,73.94,41.0,45.75,16,5.86,10.9,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:40.818276,23.0,73.4,41.0,45.75,16,5.86,10.9,19.8,529,37,52,105,off,off,off,on,off,0,on
2025-04-27T19:16:42.129423,23.6,74.48,41.0,46.04,16,5.86,10.9,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:43.387684,23.4,74.12,41.0,46.04,16,5.87,11.0,19.8,542,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:16:44.682722,23.7,74.66,41.0,45.85,18,5.87,10.9,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:45.943051,23.3,73.94,41.0,45.85,18,5.87,10.9,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:16:47.190315,23.6,74.48,41.0,45.55,20,5.86,10.9,19.8,530,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:16:48.484992,23.6,74.48,41.0,45.55,20,5.86,11.0,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:16:49.743179,23.2,73.75999999999999,41.0,45.75,25,5.88,10.9,19.8,541,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:16:51.033210,23.2,73.75999999999999,41.0,45.75,25,5.88,10.9,19.8,536,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:16:52.313893,23.7,74.66,41.0,45.75,24,5.88,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:16:53.575203,23.2,73.75999999999999,41.0,45.75,24,5.86,10.9,19.8,530,37,53,106,off,off,off,off,off,0,on
2025-04-27T19:16:54.836657,23.6,74.48,41.0,46.14,26,5.86,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:16:56.108431,23.7,74.66,41.0,46.14,26,5.88,10.9,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:16:57.382522,23.3,73.94,41.0,45.94,24,5.88,11.0,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:16:58.637056,23.8,74.84,41.0,45.94,24,5.88,10.9,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:16:59.883445,23.3,73.94,41.0,45.65,25,5.87,10.9,19.8,541,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:01.143752,23.1,73.58000000000001,41.0,45.65,25,5.87,11.0,19.8,534,38,53,106,off,off,off,off,off,0,on
2025-04-27T19:17:02.449024,23.3,73.94,41.0,45.55,26,5.87,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:03.714757,23.9,75.02,41.0,45.55,26,5.86,10.9,19.8,526,37,52,105,off,off,off,off,off,0,on
2025-04-27T19:17:04.983929,23.9,75.02,41.0,45.75,31,5.86,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:06.302560,23.5,74.30000000000001,41.0,45.75,31,5.88,10.9,19.8,536,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:07.648690,23.0,73.4,42.0,45.85,31,5.88,11.0,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:08.957163,23.7,74.66,42.0,45.85,31,5.88,11.0,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:10.229944,23.0,73.4,42.0,45.55,31,5.88,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:11.496316,23.2,73.75999999999999,41.0,45.55,31,5.87,10.9,19.8,537,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:12.809478,23.2,73.75999999999999,41.0,45.36,31,5.87,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:14.126477,23.3,73.94,41.0,45.36,31,5.87,11.0,19.8,530,37,53,106,off,off,off,off,off,0,on
2025-04-27T19:17:15.404367,23.3,73.94,41.0,45.75,31,5.87,10.9,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:16.677682,23.3,73.94,41.0,45.75,31,5.88,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:17.960495,23.6,74.48,41.0,45.75,31,5.86,11.0,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:19.278849,23.6,74.48,41.0,45.75,31,5.86,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:20.553161,23.6,74.48,41.0,45.94,31,5.86,11.0,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:21.837609,23.2,73.75999999999999,41.0,45.94,31,5.87,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:23.151846,23.0,73.4,41.0,45.55,32,5.87,10.9,19.8,536,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:24.479510,23.3,73.94,41.0,45.55,32,5.86,11.1,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:25.768587,23.9,75.02,41.0,45.75,31,5.86,11.0,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:27.060821,23.6,74.48,41.0,45.75,31,5.88,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:28.321621,23.6,74.48,41.0,45.65,31,5.86,10.9,19.8,530,37,53,106,off,off,off,off,off,0,on
2025-04-27T19:17:29.614496,23.3,73.94,41.0,45.65,31,5.86,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:30.892959,23.3,73.94,41.0,45.85,31,5.87,11.0,19.8,541,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:32.188906,23.4,74.12,42.0,45.85,31,5.87,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:33.483050,23.5,74.30000000000001,42.0,45.65,32,5.87,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:34.772357,23.5,74.30000000000001,42.0,45.65,32,5.87,10.9,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:36.098758,23.2,73.75999999999999,42.0,45.85,31,5.87,10.9,19.8,538,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:37.422872,23.3,73.94,42.0,45.85,31,5.87,11.0,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:38.698899,23.1,73.58000000000001,42.0,45.65,32,5.87,11.0,19.8,540,38,53,106,off,off,off,off,off,0,on
2025-04-27T19:17:39.993881,23.1,73.58000000000001,42.0,45.65,32,5.87,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:41.376017,23.7,74.66,42.0,45.75,32,5.88,10.9,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:42.664444,23.4,74.12,42.0,45.75,32,5.88,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:43.969914,23.2,73.75999999999999,42.0,45.85,31,5.87,11.0,19.8,535,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:45.263687,23.4,74.12,42.0,45.85,31,5.87,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:46.542506,23.4,74.12,42.0,45.55,32,5.86,10.9,19.8,535,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:47.786186,23.6,74.48,42.0,45.55,32,5.86,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:49.095129,23.6,74.48,42.0,45.85,32,5.88,10.9,19.8,543,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:50.425077,23.6,74.48,42.0,45.85,32,5.87,10.9,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:51.719635,23.8,74.84,42.0,45.75,32,5.87,10.9,19.8,541,38,53,106,off,off,off,off,off,0,on
2025-04-27T19:17:53.005069,23.8,74.84,42.0,45.75,32,5.88,10.9,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:54.309026,23.8,74.84,42.0,45.65,32,5.88,10.9,19.8,542,38,53,106,off,off,off,off,off,0,on
2025-04-27T19:17:55.563327,23.1,73.58000000000001,42.0,45.65,32,5.88,11.1,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:56.855719,23.1,73.58000000000001,42.0,45.55,28,5.88,11.0,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:17:58.120463,23.4,74.12,42.0,45.55,28,5.87,11.1,19.8,535,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:17:59.411035,23.4,74.12,42.0,45.75,25,5.87,11.1,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:00.657524,23.5,74.30000000000001,42.0,45.75,25,5.88,11.2,19.8,540,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:18:01.983551,23.5,74.30000000000001,42.0,45.75,20,5.88,11.1,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:03.227051,23.9,75.02,42.0,45.75,20,5.87,11.1,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:04.505298,23.2,73.75999999999999,42.0,45.65,19,5.86,11.0,19.8,527,37,52,105,off,off,off,off,off,0,on
2025-04-27T19:18:05.781979,23.1,73.58000000000001,42.0,45.65,19,5.86,11.0,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:18:07.028150,23.9,75.02,42.0,46.04,16,5.88,11.0,19.8,542,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:18:08.289431,23.9,75.02,42.0,46.04,16,5.88,11.1,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:09.570022,23.9,75.02,42.0,45.94,17,5.88,11.0,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:10.827880,23.9,75.02,42.0,45.94,17,5.87,11.0,19.8,541,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:18:12.124720,23.6,74.48,43.0,45.26,17,5.87,11.1,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:13.400544,23.2,73.75999999999999,43.0,45.26,17,5.87,11.0,19.8,541,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:14.675890,23.1,73.58000000000001,43.0,46.24,17,5.86,11.1,19.8,537,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:18:15.964246,23.1,73.58000000000001,43.0,46.24,17,5.86,11.1,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:18:17.437334,23.1,73.58000000000001,43.0,46.14,17,5.86,11.0,19.8,541,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:18.841336,23.4,74.12,43.0,46.14,17,5.87,11.1,19.8,535,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:20.277719,23.9,75.02,43.0,46.04,17,5.87,11.1,19.8,532,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:18:21.692832,23.8,74.84,43.0,46.04,17,5.87,11.0,19.8,541,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:23.107845,23.3,73.94,43.0,46.04,17,5.87,11.1,19.8,537,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:24.505589,23.3,73.94,43.0,46.04,17,5.87,11.2,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:25.933995,23.1,73.58000000000001,43.0,45.65,17,5.86,11.0,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:27.409256,23.1,73.58000000000001,43.0,45.65,17,5.86,11.1,19.8,540,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:28.950724,23.0,73.4,43.0,45.94,17,5.86,11.0,19.8,543,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:30.359491,23.0,73.4,43.0,45.94,17,5.86,10.9,19.8,535,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:31.803162,23.6,74.48,43.0,45.85,17,5.86,11.0,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:33.281198,23.6,74.48,43.0,45.85,17,5.86,11.2,19.8,533,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:18:34.695272,23.6,74.48,43.0,45.75,17,5.86,11.1,19.8,528,37,52,105,on,off,off,on,off,0,on
2025-04-27T19:18:36.126284,23.3,73.94,43.0,45.75,17,5.86,11.1,19.8,536,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:37.534367,23.6,74.48,43.0,46.04,17,5.86,11.1,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:38.944578,23.4,74.12,43.0,46.04,17,5.86,11.1,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:40.360523,23.0,73.4,44.0,45.65,17,5.86,11.0,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:41.778580,23.3,73.94,44.0,45.65,17,5.86,11.0,19.8,540,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:43.197656,23.3,73.94,44.0,45.94,17,5.86,11.1,19.8,544,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:44.612650,23.5,74.30000000000001,44.0,45.94,17,5.86,11.1,19.8,540,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:46.020678,23.8,74.84,44.0,45.65,17,5.87,11.0,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:47.439824,23.4,74.12,44.0,45.65,17,5.87,11.0,19.8,535,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:48.862862,23.1,73.58000000000001,44.0,45.85,17,5.87,11.1,19.8,536,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:50.350485,23.0,73.4,44.0,45.85,17,5.87,11.1,19.8,537,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:51.740055,23.9,75.02,44.0,45.55,17,5.87,11.0,19.8,534,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:18:53.152594,23.3,73.94,44.0,45.55,17,5.87,11.0,19.8,538,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:54.562154,23.1,73.58000000000001,45.0,46.14,17,5.87,11.1,19.8,540,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:18:55.977340,23.5,74.30000000000001,45.0,46.14,17,5.87,11.1,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:57.395336,23.3,73.94,45.0,45.45,17,5.86,11.0,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:18:58.811414,23.8,74.84,45.0,45.45,17,5.86,11.1,19.8,544,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:19:00.230135,23.4,74.12,45.0,45.94,17,5.86,11.1,19.8,543,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:19:01.644562,23.7,74.66,45.0,45.94,17,5.87,11.1,19.8,541,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:19:03.046614,24.5,76.1,44.0,45.75,17,5.88,11.2,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:19:04.476677,24.1,75.38,44.0,45.75,17,5.88,11.1,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:19:13.197662,24.0,75.2,44.0,45.85,17,5.88,11.2,19.8,532,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:19:24.700656,24.9,76.82,44.0,45.85,17,5.88,11.0,19.8,536,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:19:36.238913,24.3,75.74000000000001,45.0,45.85,17,5.88,11.1,19.8,541,37,52,105,on,off,off,on,off,0,on
2025-04-27T19:19:47.743009,24.6,76.28,45.0,45.85,17,5.88,10.9,19.8,542,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:19:59.244353,24.3,75.74000000000001,45.0,45.85,17,5.88,11.0,19.8,541,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:20:10.770270,24.7,76.46000000000001,45.0,45.85,17,5.88,11.0,19.8,540,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:20:22.273519,24.7,76.46000000000001,45.0,45.85,17,5.89,11.0,19.8,542,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:20:33.795805,24.4,75.92,45.0,45.85,17,5.89,11.1,19.8,543,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:20:45.321441,24.4,75.92,45.0,45.85,17,5.89,11.0,19.8,535,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:20:56.818418,24.4,75.92,45.0,45.85,17,5.89,11.0,19.8,538,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:21:08.345786,24.4,75.92,45.0,45.85,17,5.89,11.0,19.8,542,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:21:19.858067,24.4,75.92,45.0,45.85,17,5.89,11.1,19.8,541,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:21:31.361240,24.4,75.92,45.0,45.85,17,5.88,11.1,19.8,541,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:21:42.884951,25.3,77.53999999999999,44.0,45.85,17,5.88,11.0,19.8,541,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:21:54.390694,25.1,77.18,44.0,45.85,17,5.88,11.0,19.8,541,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:22:05.908636,25.1,77.18,44.0,45.85,17,5.89,11.1,19.8,533,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:22:17.440902,25.8,78.44,44.0,45.85,17,5.89,11.0,19.8,532,38,53,106,on,off,off,on,off,0,on
2025-04-27T19:22:28.959530,25.8,78.44,44.0,45.85,17,5.89,11.1,19.8,536,38,53,107,on,off,off,on,off,0,on
2025-04-27T19:22:40.448838,25.0,77.0,44.0,45.85,17,5.89,11.1,19.8,541,38,54,108,on,off,off,on,off,0,on
2025-04-27T19:22:52.064275,25.0,77.0,44.0,45.85,17,5.88,11.0,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:23:03.780816,25.0,77.0,44.0,45.85,17,5.88,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:23:15.497432,25.8,78.44,44.0,45.85,17,5.88,11.0,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:23:27.226049,25.5,77.9,42.0,45.85,17,5.89,11.0,19.8,534,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:23:38.947509,25.2,77.36,41.0,45.85,17,5.89,11.1,19.8,540,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:23:50.647236,25.2,77.36,41.0,45.85,17,5.89,11.2,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:24:02.375632,25.2,77.36,41.0,45.85,17,5.89,11.0,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:24:14.084284,25.1,77.18,41.0,45.85,17,5.89,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:24:25.799854,25.0,77.0,41.0,45.85,17,5.88,11.1,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:24:37.529137,25.1,77.18,41.0,45.85,17,5.88,11.1,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:24:49.242137,25.7,78.25999999999999,41.0,45.85,17,5.89,11.1,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:25:00.946874,25.7,78.25999999999999,41.0,45.85,17,5.89,11.0,19.8,539,37,52,105,off,off,off,on,off,0,on
2025-04-27T19:25:12.664705,25.8,78.44,42.0,45.85,17,5.89,11.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:25:24.398684,25.1,77.18,41.0,45.85,17,5.89,11.0,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:25:36.096694,25.4,77.72,41.0,45.85,17,5.89,11.0,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:25:47.813523,24.9,76.82,42.0,45.85,17,5.88,11.1,19.8,535,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:25:59.539490,24.1,75.38,42.0,45.85,17,5.88,11.2,19.8,542,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:26:11.248368,24.1,75.38,42.0,45.85,17,5.89,11.2,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:26:22.992002,24.1,75.38,42.0,45.85,17,5.89,11.1,19.8,543,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:26:34.679580,24.2,75.56,42.0,45.85,17,5.89,11.1,19.8,542,37,52,105,off,off,off,on,off,0,on
